conversation_id,customer_tweet_id,customer_message,customer_message_clean,brand_reply_id,brand_reply,created_at,customer_id,brand,n_brand_replies_to_message,is_duplicate_text,proposed_intent,matched_rules,match_count,match_category,training_label,matched_rules_str
57425,57425,@AmazonHelp hi I have an echo plus  and cannot use the £3.99 echo only music option. Can you tell me how? Only gives option for £9.99version,hi I have an echo plus and cannot use the £3.99 echo only music option. Can you tell me how? Only gives option for £9.99version,57423,"@129023 Hey, Ben! Please try saying ""Alexa, try Amazon Music Unlimited."" You can find more information here: https://t.co/RxoeZALk2j ^LA",Wed Nov 01 19:13:37 +0000 2017,129023,AmazonHelp,1,False,device_digital_content,['device_digital_content'],1,single_match,device_digital_content,device_digital_content
54406,54405,"@AmazonHelp «COLIS PRIVE» il  y a écrit sur le suivi de colis. 
à savoir que j'ai un deuxième colis qui devait arriver hier mais celui-ci, pas d'avis","«COLIS PRIVE» il y a écrit sur le suivi de colis. à savoir que j'ai un deuxième colis qui devait arriver hier mais celui-ci, pas d'avis",54407,@128315 Je vous invite à contacter notre SAV pour signaler cela et remonter cet incident au service en charge des transporteurs. ^ASZ,Wed Nov 01 19:15:11 +0000 2017,128315,AmazonHelp,1,False,delivery_order_status,['delivery_order_status'],1,single_match,delivery_order_status,delivery_order_status
55035,55035,@115850 worst customer support and escalation team. You guys will never change. Always provide wrong information to your clients.,worst customer support and escalation team. You guys will never change. Always provide wrong information to your clients.,55034,@128476 Sorry about the inconvenience. Could you please tell us what went wrong so we can help you? ^NR,Wed Nov 01 19:15:32 +0000 2017,128476,AmazonHelp,1,False,service_complaint,['service_complaint'],1,single_match,service_complaint,service_complaint
55049,55049,".@115821 wants 6.99 for one day shipping but are unreliable, second time this has happened. Where's my order?",". wants 6.99 for one day shipping but are unreliable, second time this has happened. Where's my order?",55047,@127283 I'm sorry that we've let you down. What's the tracking information state here: https://t.co/Y5jpI9gRhE? ^TR,Wed Nov 01 19:16:03 +0000 2017,127283,AmazonHelp,1,False,delivery_order_status,['delivery_order_status'],1,single_match,delivery_order_status,delivery_order_status
54388,54387,@AmazonHelp Não estou conseguindo sincronizar os livros que baixei pelo serviço Unlimited no meu aparelho. Aparece uma mensagem de que está pendente,Não estou conseguindo sincronizar os livros que baixei pelo serviço Unlimited no meu aparelho. Aparece uma mensagem de que está pendente,54389,@128311 Olá Thalyta! Sinto muito em saber do inconveniente! Por gentileza acesse o seguinte link: https://t.co/GnA4dCmKdN   ^JJ,Wed Nov 01 19:25:00 +0000 2017,128311,AmazonHelp,1,False,other,[],0,zero_match,other,
57446,57446,Look how @115821 decided to ship my $350 Graphics Card. You can't be serious🤦‍♂️. https://t.co/y5QF6vGK9G,Look how decided to ship my $350 Graphics Card. You can't be serious🤦‍♂️.,57445,"@129030 Some items will ship in the manufacture packaging to prevent this, please see here: https://t.co/zQmVweovSp ^CO",Wed Nov 01 19:25:22 +0000 2017,129030,AmazonHelp,1,False,other,[],0,zero_match,other,
59581,59581,I expected something TODAY and now my delivery is for tomorrow by 8PM @AmazonHelp,I expected something TODAY and now my delivery is for tomorrow by 8PM,59580,@129590 Oh no! Did we miss the delivery date given on the confirmation email when order was placed? ^BA,Wed Nov 01 19:27:02 +0000 2017,129590,AmazonHelp,1,False,delivery_order_status,['delivery_order_status'],1,single_match,delivery_order_status,delivery_order_status
55049,55048,@AmazonHelp DM,DM,55050,"@127283 Thank you for reaching out today. I've responded to the DM you sent us, please let us know if you'd prefer that we reply here! ^GR",Wed Nov 01 19:27:51 +0000 2017,127283,AmazonHelp,1,False,other,[],0,zero_match,other,
56932,56932,@115850 How can refunds this my money https://t.co/vzd9YnpQ6U,How can refunds this my money,56931,"@125123 Please don't provide your details, we consider it personal information. Our Twitter page is visible to public. 3/3 ^HD",Wed Nov 01 19:28:41 +0000 2017,125123,AmazonHelp,2,False,refund_return,['refund_return'],1,single_match,refund_return,refund_return
54406,54408,@AmazonHelp et pour l'avis de passage ? j'en fais quoi ? la poste peut me filer mon colis avec ce petit bout bois ?,et pour l'avis de passage ? j'en fais quoi ? la poste peut me filer mon colis avec ce petit bout bois ?,54409,@128315 Vous présentez juste votre pièce d’identité pour pouvoir retirer votre commande. ^BR,Wed Nov 01 19:29:20 +0000 2017,128315,AmazonHelp,1,False,other,[],0,zero_match,other,
56923,56918,"@115821 Sounds like it's been delivered to the wrong address... No building on my block has a ""Mail Room""","Sounds like it's been delivered to the wrong address... No building on my block has a ""Mail Room""",56915,"@128891 At times, a package can be mis-scanned. In most cases packages arrive within 24 hours. If not, please contact us back. ^AF",Wed Nov 01 19:34:28 +0000 2017,128891,AmazonHelp,1,False,delivery_order_status,['delivery_order_status'],1,single_match,delivery_order_status,delivery_order_status
56911,56911,"@AmazonHelp so, email to say package out for delivery today....just got home, no package, no note, no email? What’s going on?! Not next day!","so, email to say package out for delivery today....just got home, no package, no note, no email? What’s going on?! Not next day!",56909,@128889 I'm sorry for the trouble! Have you tried these troubleshooting steps to locate your parcel: https://t.co/yc2ajS0uMe? ^WM,Wed Nov 01 19:34:59 +0000 2017,128889,AmazonHelp,1,False,delivery_order_status,['delivery_order_status'],1,single_match,delivery_order_status,delivery_order_status
57438,57438,@AmazonHelp preordered a book on kindle in September. It says the release date was 21st Sept but it’s still not on my kindle. Can you help?,preordered a book on kindle in September. It says the release date was 21st Sept but it’s still not on my kindle. Can you help?,57437,@129026 I'm sorry you haven't received the book yet! Would you be able to link us to the book you pre-ordered? ^DD,Wed Nov 01 19:35:05 +0000 2017,129026,AmazonHelp,1,False,device_digital_content,['device_digital_content'],1,single_match,device_digital_content,device_digital_content
42479,42475,@AmazonHelp I talked to some “Pramod” that told me I’d have my money back in a hour and I never got it,I talked to some “Pramod” that told me I’d have my money back in a hour and I never got it,42476,@125385 What does the refund status show here: https://t.co/XBWSa9QDRR? ^BA,Wed Nov 01 19:35:31 +0000 2017,125385,AmazonHelp,1,False,refund_return,['refund_return'],1,single_match,refund_return,refund_return
56830,56830,#Hearusamazon @115850 @115821 @115851 @3161 @128876 https://t.co/qjx5nccDLO,#Hearusamazon,56828,@128875 here: https://t.co/GIJyeYqKE0 and I'll look into this for you. (2/2)^SQ,Wed Nov 01 19:36:26 +0000 2017,128875,AmazonHelp,2,False,other,[],0,zero_match,other,
56911,56908,@AmazonHelp 2/2 what time do you stop delivering?,2/2 what time do you stop delivering?,56906,"@128889 Orders can still be delivered up to 21:00. If not delivered by then, please call or chat here: https://t.co/JzP7hlA23B ^MH",Wed Nov 01 19:42:22 +0000 2017,128889,AmazonHelp,1,False,delivery_order_status,['delivery_order_status'],1,single_match,delivery_order_status,delivery_order_status
56862,56862,"My friend bought stuff @115821 to deliver to me, the order was incomplete. they say it was signed by HER who was in Brazil.","My friend bought stuff to deliver to me, the order was incomplete. they say it was signed by HER who was in Brazil.",56860,@128882 I'm sorry about the trouble with your order. We'd like to look into all available options here: https://t.co/hApLpMlfHN ^LI,Wed Nov 01 19:46:16 +0000 2017,128882,AmazonHelp,1,False,delivery_order_status,['delivery_order_status'],1,single_match,delivery_order_status,delivery_order_status
56865,56865,@115821 what a load of bullshit no one tried to deliver it!!! https://t.co/Q3fkD877yI,what a load of bullshit no one tried to deliver it!!!,56864,@128883 I'm sorry for any inconvenience! Most delayed deliveries arrive the next business day. Please keep us posted! ^KJ,Wed Nov 01 19:47:37 +0000 2017,128883,AmazonHelp,1,False,delivery_order_status,['delivery_order_status'],1,single_match,delivery_order_status,delivery_order_status
56898,56898,"On call to @115830 for 4th time. None will collect damaged TV. Told @116324 will, but dimension and weight limits mean only unboxed. Mad","On call to for 4th time. None will collect damaged TV. Told will, but dimension and weight limits mean only unboxed. Mad",56895,"@128888 I'm sorry for the trouble with this! Please keep us posted on the outcome of your call, we want to ensure this is resolved! ^SB",Wed Nov 01 19:48:12 +0000 2017,128888,AmazonHelp,1,False,item_quality_issue,['item_quality_issue'],1,single_match,item_quality_issue,item_quality_issue
56894,56894,"&gt;Die Lieferung wurde verzögert, da kein Schließfach frei war. 
Damit ist das Experiment ""Amazon Locker"" für mich gescheitert. 
@116316","&gt;Die Lieferung wurde verzögert, da kein Schließfach frei war. Damit ist das Experiment ""Amazon Locker"" für mich gescheitert.",56892,@128887 Sehr ärgerlich. Dein Feedback gebe ich gerne weiter. Liebe Grüße ^MI,Wed Nov 01 19:48:20 +0000 2017,128887,AmazonHelp,1,False,delivery_order_status,['delivery_order_status'],1,single_match,delivery_order_status,delivery_order_status
56859,56859,.@115821 why is my account being hacked like every week now...! https://t.co/zToW3sG9CC,. why is my account being hacked like every week now...!,56856,"@128881 I'm sorry for the account issues, Liza! Have you received an e-mail from our Account Specialists? ^WT",Wed Nov 01 19:49:01 +0000 2017,128881,AmazonHelp,1,False,account_access,['account_access'],1,single_match,account_access,account_access
56854,56854,@115821 what do you mean my package can't be delivered. I've had packages dropped off at the address before,what do you mean my package can't be delivered. I've had packages dropped off at the address before,56852,@128880 I'm sorry for the trouble! What does the tracking say who the carrier is? https://t.co/Y5jpI9gRhE ^MH,Wed Nov 01 19:50:21 +0000 2017,128880,AmazonHelp,1,False,delivery_order_status,['delivery_order_status'],1,single_match,delivery_order_status,delivery_order_status
57475,57475,Hey @117634 my kindle starting advancing left to right instead of right to left. How do I fix that?,Hey my kindle starting advancing left to right instead of right to left. How do I fix that?,57473,@129035 Great question! Have you tried any of these troubleshooting steps: https://t.co/phofknSjeE? Please let us know! ^KJ,Wed Nov 01 19:53:54 +0000 2017,129035,AmazonHelp,1,False,device_digital_content,['device_digital_content'],1,single_match,device_digital_content,device_digital_content
57477,57477,Pay for @115821 prime and I’ve order 2 items in the last 2 days both I’ve had issues with delivery! Fuming!,Pay for prime and I’ve order 2 items in the last 2 days both I’ve had issues with delivery! Fuming!,57476,@129036 So sorry for the issues! Without sharing personal account information can you please provided additional information? ^LS,Wed Nov 01 19:56:27 +0000 2017,129036,AmazonHelp,1,False,delivery_order_status,['delivery_order_status'],1,single_match,delivery_order_status,delivery_order_status
57472,57468,"@AmazonHelp Another day, another bent vinyl from @115830. Do you have any quality control before sending out damaged products? https://t.co/ya9NAHI827","Another day, another bent vinyl from . Do you have any quality control before sending out damaged products?",57466,@129034 Hey Benno! I'm sorry your vinyl came that way. You can see all refund/replacement options here: https://t.co/UM6Pb0q0lx ^AJ,Wed Nov 01 19:57:44 +0000 2017,129034,AmazonHelp,1,False,item_quality_issue,['item_quality_issue'],1,single_match,item_quality_issue,item_quality_issue
57432,57432,Viendo el primer episodio de @3238 en @123813. Quedé enganchado. Altamente recimendable la #Serie. #AmericanGods. 🎬,Viendo el primer episodio de en . Quedé enganchado. Altamente recimendable la #Serie. #AmericanGods. 🎬,57431,@129025 ¡Genial Dannicius! ¿Qué es lo que más te ha gustado? 😄📺 ^KS,Wed Nov 01 19:58:37 +0000 2017,129025,AmazonHelp,1,False,other,[],0,zero_match,other,
